feature_id,sid,tid,measure_id,type,class,limit_direction,searchable,restricted_values,updated,last_published,value_sorting,avoid_auto_ordering,num_products,highlight_supplier_id,brand_specific
19945,97873,28385,26,,1,0,0,,2015-03-31 10:59:00,1427793014,0,0,0,0,0
19946,97874,28386,26,,1,0,0,,2015-03-31 11:07:01,1427793014,0,0,0,0,0
19947,97875,28387,29,,1,0,0,,2015-03-31 11:07:56,1427793014,0,0,0,0,0
19948,97876,28388,29,,1,0,0,,2015-03-31 11:11:38,1427800260,0,0,0,0,0
19950,97878,28390,29,,1,0,0,,2015-03-31 11:21:13,1427800260,0,0,0,0,0
19951,97879,28391,29,,1,0,0,,2015-03-31 11:35:49,1427800260,0,0,0,0,0
19953,97881,28393,29,,1,0,0,,2015-03-31 11:39:55,1427800260,0,0,0,0,0
19954,97882,28394,29,,1,0,0,,2015-03-31 11:44:36,1427800260,0,0,0,0,0
19955,97883,28395,99,,1,0,0,,2015-03-31 11:54:32,1427800260,0,0,0,0,0
19956,97884,28396,99,,1,0,0,,2015-03-31 11:55:01,1427800260,0,0,0,0,0
19957,97885,28397,99,,1,0,0,,2015-03-31 11:55:24,1427800260,0,0,0,0,0
19958,97886,28398,99,,1,0,0,,2015-03-31 11:55:35,1427800260,0,0,0,0,0
19959,97887,28399,29,,1,0,0,,2015-03-31 11:55:36,1427800260,0,0,0,0,0
19960,97888,28400,99,,1,0,0,,2015-03-31 11:55:51,1427800260,0,0,0,0,0
19961,97889,28401,29,,1,0,0,,2015-03-31 11:57:49,1427800260,0,0,0,0,0
19962,97890,28402,29,,1,0,0,,2015-03-31 11:58:21,1427800260,0,0,0,0,0
19963,97891,28403,29,,1,0,0,,2015-03-31 12:11:03,1427800260,0,0,0,0,0
19964,97892,28404,29,,1,0,0,,2015-03-31 12:26:59,1427800260,0,0,0,0,0
19965,97893,28405,29,,1,0,0,,2015-03-31 12:30:59,1427800260,0,0,0,0,0
19966,97894,28406,29,,1,0,0,,2015-03-31 12:34:14,1427800260,0,0,0,0,0
19967,97895,28407,29,,1,0,0,,2015-03-31 12:35:26,1427800260,0,0,0,0,0
19968,97896,28408,29,,1,0,0,,2015-03-31 12:36:48,1427800260,0,0,0,0,0
19969,97897,28409,24,,1,0,0,,2015-03-31 12:38:58,1427800260,0,0,0,0,0
19970,97898,28410,24,,1,0,0,,2015-03-31 12:39:50,1427800260,0,0,0,0,0
19971,97899,28411,29,,1,0,0,,2015-03-31 13:01:21,1427800260,0,0,0,0,0
19972,97900,28412,29,,1,0,0,,2015-03-31 13:03:50,1427800260,0,0,0,0,0
19973,97901,28413,29,,1,0,0,,2015-03-31 13:19:17,1427807414,0,0,0,0,0
19974,97902,28414,29,,1,0,0,,2015-03-31 13:33:28,1427807414,0,0,0,0,0
19975,97903,28415,29,,1,0,0,,2015-03-31 13:34:18,1427807414,0,0,0,0,0
19976,97904,28416,29,,1,0,0,,2015-04-01 11:12:05,1427886680,0,0,0,0,0
19977,97905,28417,29,,1,0,0,,2015-03-31 13:36:47,1427807414,0,0,0,0,0
19978,97906,28418,29,,1,0,0,,2015-03-31 13:37:34,1427807414,0,0,0,0,0
19979,97907,28419,29,,1,0,0,,2015-03-31 13:39:00,1427807414,0,0,0,0,0
19980,97908,28420,29,,1,0,0,,2015-03-31 13:45:28,1427807414,0,0,0,0,0
19981,97909,28421,29,multi_dropdown,0,0,0,,2015-11-02 15:50:22,1446480605,0,0,8,0,0
19982,97910,28422,29,,1,0,0,,2015-03-31 13:49:00,1427807414,0,0,0,0,0
19983,97911,28423,32,,1,0,0,,2015-05-14 09:05:17,1427807414,0,0,0,0,0
19984,97912,28424,29,,1,0,0,,2015-03-31 14:01:16,1427807414,0,0,0,0,0
19985,97913,28425,29,,1,0,0,,2015-03-31 14:05:52,1427807414,0,0,0,0,0
19986,97914,28426,29,,1,0,0,,2015-03-31 14:07:14,1427807414,0,0,0,0,0
19987,97915,28427,29,,1,0,0,,2015-03-31 14:08:20,1427807414,0,0,0,0,0
19988,97916,28428,29,,1,0,0,,2015-03-31 14:08:42,1427807414,0,0,0,0,0
19989,97917,28429,29,,1,0,0,,2015-03-31 14:33:26,1427807414,0,0,0,0,0
19990,97918,28430,29,,1,0,0,,2015-03-31 14:35:06,1427807414,0,0,0,0,0
19991,97919,28431,29,numerical,0,3,0,1\n2\n3\n4\n6,2015-05-25 09:48:03,1432545011,0,0,1860,0,0
19993,97921,28433,29,,1,0,0,,2015-03-31 14:43:18,1427807414,0,0,0,0,0
19994,97922,28434,29,dropdown,0,0,0,Landscape\nPortrait\nLandscape/Portrait,2016-01-15 17:45:41,1431429012,0,0,636,0,0
19995,97923,28435,29,,1,0,0,,2015-03-31 14:43:56,1427807414,0,0,0,0,0
19996,97924,28436,29,,1,0,0,,2015-03-31 14:44:14,1427807414,0,0,0,0,0
19997,97925,28437,29,,1,0,0,,2015-03-31 14:48:11,1427807414,0,0,0,0,0
19998,97926,28438,24,,1,0,0,,2015-03-31 15:52:17,1427807414,0,0,0,0,0
19999,97927,28439,41,,1,0,0,,2015-03-31 15:04:25,1427807414,0,0,0,0,0
20000,97928,28440,29,,1,0,0,,2015-03-31 15:07:13,1427807414,0,0,0,0,0
20001,97929,28441,44,,1,0,0,,2015-03-31 15:10:05,1427814660,0,0,0,0,0
20002,97930,28442,29,,1,0,0,,2015-03-31 15:28:49,1427814660,0,0,0,0,0
20003,97931,28443,73,,1,0,0,,2015-03-31 15:49:40,1427814660,0,0,0,0,0
20004,97932,28444,29,,1,0,0,,2015-03-31 15:59:34,1427814660,0,0,0,0,0
20005,97933,28445,26,,1,0,0,,2015-03-31 16:00:08,1427814660,0,0,0,0,0
20006,97934,28446,32,,1,0,0,,2015-03-31 16:06:49,1427814660,0,0,0,0,0
20007,97935,28447,29,,1,0,0,,2015-03-31 16:08:43,1427814660,0,0,0,0,0
20009,97937,28449,29,,1,0,0,,2015-03-31 16:24:27,1427814660,0,0,0,0,0
20010,97938,28450,26,,1,0,0,,2015-03-31 16:24:51,1427814660,0,0,0,0,0
20011,97939,28451,26,,1,0,0,,2015-03-31 16:32:37,1427814660,0,0,0,0,0
20012,97940,28452,26,y_n,0,0,0,,2015-03-31 18:57:47,1427821807,1,0,10,0,0
20013,97941,28453,26,y_n,0,0,0,,2015-03-31 19:01:40,1427821807,1,0,4,0,0
20014,97945,28454,29,,1,0,0,,2015-04-01 08:22:08,1427872331,0,0,0,0,0
20015,97946,28455,29,,1,0,0,,2015-04-01 08:22:50,1427872331,0,0,0,0,0
20016,97947,28456,29,,1,0,0,,2015-04-01 08:23:25,1427872331,0,0,0,0,0
20017,97948,28457,99,,1,0,0,,2015-04-01 08:28:46,1427872331,0,0,0,0,0
20018,97949,28458,99,,1,0,0,,2015-04-01 08:29:27,1427872331,0,0,0,0,0
20019,97950,28459,99,,1,0,0,,2015-04-01 08:30:14,1427872331,0,0,0,0,0
20020,97951,28460,99,,1,0,0,,2015-04-01 08:30:34,1427872331,0,0,0,0,0
20021,97952,28461,29,,1,0,0,,2015-04-01 08:37:30,1427872331,0,0,0,0,0
20022,97953,28462,29,,1,0,0,,2015-04-01 08:39:13,1427872331,0,0,0,0,0
20023,97954,28463,29,,1,0,0,,2015-04-01 08:39:28,1427872331,0,0,0,0,0
20024,97955,28464,29,,1,0,0,,2015-04-01 08:43:50,1427872331,0,0,0,0,0
20025,97956,28465,29,,1,0,0,,2015-04-01 08:44:01,1427872331,0,0,0,0,0
20026,97957,28466,24,,1,0,0,,2015-04-01 08:50:51,1427872331,0,0,0,0,0
20027,97958,28467,29,,1,0,0,,2015-04-01 08:53:39,1427872331,0,0,0,0,0
20028,97959,28468,29,,1,0,0,,2015-04-01 08:54:14,1427872331,0,0,0,0,0
20029,97960,28469,99,,1,0,0,,2015-04-01 08:54:32,1427872331,0,0,0,0,0
20030,97961,28470,99,,1,0,0,,2015-04-01 08:55:06,1427872331,0,0,0,0,0
20031,97962,28471,99,,1,0,0,,2015-04-01 08:56:03,1427872331,0,0,0,0,0
20032,97963,28472,29,,1,0,0,,2015-04-01 08:58:58,1427872331,0,0,0,0,0
20033,97964,28473,26,y_n,0,0,0,,2015-11-17 09:32:13,1447755006,0,0,0,0,0
20034,97965,28474,29,,1,0,0,,2015-04-01 09:07:43,1427872331,0,0,0,0,0
20035,97966,28475,29,,1,0,0,,2015-04-01 09:29:03,1427879412,0,0,0,0,0
20036,97967,28476,29,,1,0,0,,2015-04-01 09:10:08,1427879412,0,0,0,0,0
20037,97968,28477,29,,1,0,0,,2015-04-01 09:10:36,1427879412,0,0,0,0,0
20038,97969,28478,29,,1,0,0,,2015-04-01 09:11:18,1427879412,0,0,0,0,0
20040,97971,28480,29,,1,0,0,,2015-04-01 09:16:28,1427879412,0,0,0,0,0
20041,97972,28481,29,,1,0,0,,2015-04-01 09:19:02,1427879412,0,0,0,0,0
20042,97973,28482,29,,1,0,0,,2015-04-01 09:20:29,1427879412,0,0,0,0,0
20043,97974,28483,29,,1,0,0,,2015-04-01 09:21:34,1427879412,0,0,0,0,0
20044,97975,28484,29,,1,0,0,,2015-04-01 09:22:50,1427879412,0,0,0,0,0
20045,97976,28485,29,,1,0,0,,2015-04-01 09:23:39,1427879412,0,0,0,0,0
20046,97977,28486,29,,1,0,0,,2015-04-01 09:26:19,1427879412,0,0,0,0,0
20047,97978,28487,29,,1,0,0,,2015-04-01 09:27:47,1427879412,0,0,0,0,0
20048,97979,28488,29,,1,0,0,,2015-04-01 10:07:00,1427879412,0,0,0,0,0
20049,97980,28489,29,,1,0,0,,2015-04-01 10:18:15,1427879412,0,0,0,0,0
20050,97981,28490,29,,1,0,0,,2015-04-01 10:19:08,1427879412,0,0,0,0,0
20052,97983,28492,29,dropdown,0,0,0,Serial ATA\nSerial ATA II\nSerial ATA III\nmicroSATA\nSerial Attached SCSI,2015-04-01 10:25:59,1427879412,1,0,8,0,0
20053,97984,28493,29,,1,0,0,,2015-04-01 10:28:48,1427879412,0,0,0,0,0
20054,97985,28494,29,,1,0,0,,2015-04-01 10:29:11,1427879412,0,0,0,0,0
20055,97986,28495,29,,1,0,0,,2015-04-01 10:31:33,1427879412,0,0,0,0,0
20056,97987,28496,29,,1,0,0,,2015-04-01 10:35:54,1427879412,0,0,0,0,0
20057,97988,28497,29,,1,0,0,,2015-04-01 10:38:24,1427879412,0,0,0,0,0
20058,97989,28498,29,,1,0,0,,2015-04-01 10:41:47,1427879412,0,0,0,0,0
20059,97990,28499,29,,1,0,0,,2015-04-01 10:43:56,1427879412,0,0,0,0,0
20060,97991,28500,29,,1,0,0,,2015-04-01 10:46:55,1427879412,0,0,0,0,0
20061,97992,28501,29,,1,0,0,,2015-04-01 10:51:26,1427879412,0,0,0,0,0
20062,97993,28502,29,,1,0,0,,2015-04-01 10:51:48,1427879412,0,0,0,0,0
20063,97995,28504,282,,1,0,0,,2015-04-01 11:10:03,1427879412,0,0,0,0,0
20064,97996,28505,65,range,0,0,0,,2015-09-30 08:46:56,1443597034,0,0,16,0,0
20065,97997,28506,29,,1,0,0,,2015-04-01 11:06:16,1427879412,0,0,0,0,0
20067,97999,28508,76,,1,0,0,,2015-04-01 11:07:55,1427879412,0,0,0,0,0
20068,98000,28509,29,,1,0,0,,2015-04-01 11:08:32,1427879412,0,0,0,0,0
20069,98001,28510,29,,1,0,0,,2015-04-01 11:11:13,1427886680,0,0,0,0,0
20070,98002,28511,29,,1,0,0,,2015-04-01 11:12:48,1427886680,0,0,0,0,0
20072,98004,28513,29,,1,0,0,,2015-04-01 11:24:17,1427886680,0,0,0,0,0
20073,98005,28514,29,,1,0,0,,2015-04-01 11:24:37,1427886680,0,0,0,0,0
20074,98006,28515,29,,1,0,0,,2015-04-01 11:26:25,1427886680,0,0,0,0,0
20075,98007,28516,29,,1,0,0,,2015-04-01 12:45:21,1427886680,0,0,0,0,0
20076,98008,28517,44,,1,0,0,,2015-04-01 12:50:23,1427886680,0,0,0,0,0
20077,98009,28518,29,y_n,0,0,0,,2015-11-13 11:42:58,1447416606,0,0,0,0,0
20078,98010,28519,29,,1,0,0,,2015-04-01 13:12:31,1427893808,0,0,0,0,0
20079,98011,28520,29,,1,0,0,,2015-04-01 13:28:10,1427893808,0,0,0,0,0
20080,98012,28521,29,,1,0,0,,2015-04-01 13:35:46,1427893808,0,0,0,0,0
20081,98013,28522,29,,1,0,0,,2015-04-01 13:36:09,1427893808,0,0,0,0,0
20082,98014,28523,29,,1,0,0,,2015-04-01 13:38:10,1427893808,0,0,0,0,0
20083,98015,28524,29,,1,0,0,,2015-04-01 13:38:58,1427893808,0,0,0,0,0
20084,98016,28525,29,,1,0,0,,2015-04-01 13:39:24,1427893808,0,0,0,0,0
20085,98017,28526,29,y_n,0,0,0,,2015-12-25 16:51:33,1451059862,0,0,0,0,0
20086,98018,28527,29,,1,0,0,,2015-04-03 16:12:05,1428073812,0,0,0,0,0
20087,98019,28528,29,,1,0,0,,2015-04-01 13:42:19,1427893808,0,0,0,0,0
20088,98020,28529,29,,1,0,0,,2015-04-01 13:43:39,1427893808,0,0,0,0,0
20089,98021,28530,29,,1,0,0,,2015-04-01 13:46:48,1427893808,0,0,0,0,0
20090,98022,28531,26,,1,0,0,,2015-04-01 13:46:57,1427893808,0,0,0,0,0
20091,98023,28532,29,,1,0,0,,2015-04-01 13:47:06,1427893808,0,0,0,0,0
20092,98024,28533,29,,1,0,0,,2015-04-01 13:47:21,1427893808,0,0,0,0,0
20093,98025,28534,99,,1,0,0,,2015-04-01 13:48:08,1427893808,0,0,0,0,0
20094,98026,28535,29,,1,0,0,,2015-04-01 13:48:48,1427893808,0,0,0,0,0
20095,98027,28536,29,,1,0,0,,2015-04-01 13:49:17,1427893808,0,0,0,0,0
20096,98028,28537,29,,1,0,0,,2015-04-01 13:50:47,1427893808,0,0,0,0,0
20098,98030,28539,29,,1,0,0,,2015-04-01 13:53:20,1427893808,0,0,0,0,0
20099,98031,28540,29,,1,0,0,,2015-04-01 13:54:49,1427893808,0,0,0,0,0
20100,98032,28541,29,,1,0,0,,2015-04-01 14:41:40,1427893808,0,0,0,0,0
20101,98033,28542,29,,1,0,0,,2015-04-01 14:45:10,1427893808,0,0,0,0,0
20102,98034,28543,29,,1,0,0,,2015-04-01 14:51:20,1427893808,0,0,0,0,0
20103,98035,28544,29,,1,0,0,,2015-04-01 14:55:40,1427893808,0,0,0,0,0
20104,98040,28549,65,,1,0,0,,2015-04-01 15:06:07,1427893808,0,0,0,0,0
20105,98041,28550,29,,1,0,0,,2015-04-01 15:11:04,1427901355,0,0,0,0,0
20107,98043,28552,29,,1,0,0,,2015-04-01 15:14:46,1427901355,0,0,0,0,0
20108,98044,28553,29,,1,0,0,,2015-04-01 15:15:48,1427901355,0,0,0,0,0
20109,98045,28554,24,,1,0,0,,2015-04-01 15:18:09,1427901355,0,0,0,0,0
20110,98046,28555,29,,1,0,0,,2015-04-01 15:18:42,1427901355,0,0,0,0,0
20111,98047,28556,29,,1,0,0,,2015-04-01 15:38:22,1427901355,0,0,0,0,0
20112,98048,28557,142,,1,0,0,,2015-04-01 15:20:06,1427901355,0,0,0,0,0
20113,98049,28558,29,,1,0,0,,2015-04-01 15:20:14,1427901355,0,0,0,0,0
20114,98050,28559,29,,1,0,0,,2015-04-01 15:24:26,1427901355,0,0,0,0,0
20115,98051,28560,29,,1,0,0,,2015-04-01 15:28:18,1427901355,0,0,0,0,0
20116,98052,28561,29,,1,0,0,,2015-04-01 15:31:58,1427901355,0,0,0,0,0
20117,98053,28562,29,,1,0,0,,2015-09-25 12:31:48,1427901355,0,0,0,0,0
20120,98056,28565,26,,1,0,0,,2015-04-01 15:54:47,1427901355,0,0,0,0,0
20121,98057,28566,29,,1,0,0,,2015-04-01 15:56:12,1427901355,0,0,0,0,0
20122,98058,28567,29,,1,0,0,,2015-04-01 16:02:34,1427901355,0,0,0,0,0
20123,98059,28568,29,,1,0,0,,2015-04-01 16:03:02,1427901355,0,0,0,0,0
20124,98060,28569,29,,1,0,0,,2015-04-01 16:03:45,1427901355,0,0,0,0,0
20125,98061,28570,29,,1,0,0,,2015-04-01 16:05:03,1427901355,0,0,0,0,0
20127,98063,28572,29,,1,0,0,,2015-04-01 16:08:14,1427901355,0,0,0,0,0
20128,98064,28573,29,,1,0,0,,2015-04-01 16:11:21,1427901355,0,0,0,0,0
20129,98065,28574,29,,1,0,0,,2015-04-01 16:11:35,1427901355,0,0,0,0,0
20130,98066,28575,29,,1,0,0,,2015-04-01 16:11:49,1427901355,0,0,0,0,0
20131,98067,28576,26,,1,0,0,,2015-04-01 16:17:05,1427901355,0,0,0,0,0
20132,98068,28577,71,,1,0,0,,2015-04-01 16:20:27,1427901355,0,0,0,0,0
20133,98069,28578,29,,1,0,0,,2015-04-01 16:23:09,1427901355,0,0,0,0,0
20134,98070,28579,24,,1,0,0,,2015-04-01 16:24:32,1427901355,0,0,0,0,0
20135,98071,28580,24,,1,0,0,,2015-04-01 16:25:04,1427901355,0,0,0,0,0
20136,98072,28581,29,,1,0,0,,2015-04-01 16:25:25,1427901355,0,0,0,0,0
20137,98073,28582,26,,1,0,0,,2015-04-01 16:26:15,1427901355,0,0,0,0,0
20138,98074,28583,29,,1,0,0,,2015-04-01 16:28:18,1427901355,0,0,0,0,0
20139,98075,28584,29,,1,0,0,,2015-04-01 16:31:55,1427901355,0,0,0,0,0
20140,98076,28585,106,,1,0,0,,2015-04-01 16:32:09,1427901355,0,0,0,0,0
20141,98077,28586,36,,1,0,0,,2015-04-01 16:32:46,1427901355,0,0,0,0,0
20142,98078,28587,29,,1,0,0,,2015-11-04 14:18:03,1427901355,0,0,0,0,0
20143,98079,28588,29,,1,0,0,,2015-04-01 16:35:19,1427901355,0,0,0,0,0
20144,98080,28589,26,,1,0,0,,2015-04-01 16:49:49,1427901355,0,0,0,0,0
20145,98081,28590,26,,1,0,0,,2015-04-01 16:50:06,1427901355,0,0,0,0,0
20146,98088,28597,76,,1,0,0,,2015-04-02 09:58:33,1427965824,0,0,0,0,0
20147,98089,28598,29,,1,0,0,,2015-04-02 10:04:21,1427965824,0,0,0,0,0
20148,98090,28599,29,,1,0,0,,2015-04-02 10:22:34,1427965824,0,0,0,0,0
20150,98092,28601,177,,1,0,0,,2015-04-02 10:28:01,1427965824,0,0,0,0,0
20151,98093,28602,29,,1,0,0,,2015-04-02 10:29:35,1427965824,0,0,0,0,0
20152,98094,28603,29,,1,0,0,,2015-04-02 10:38:56,1427965824,0,0,0,0,0
20153,98095,28604,29,,1,0,0,,2015-04-02 10:40:25,1427965824,0,0,0,0,0
20154,98096,28605,29,,1,0,0,,2015-04-02 10:43:40,1427965824,0,0,0,0,0
20155,98097,28606,29,,1,0,0,,2015-04-02 10:44:29,1427965824,0,0,0,0,0
20156,98098,28607,29,,1,0,0,,2015-04-02 11:12:07,1427973266,0,0,0,0,0
20157,98099,28608,29,,1,0,0,,2015-04-02 11:12:36,1427973266,0,0,0,0,0
20158,98100,28609,29,,1,0,0,,2015-04-02 11:16:52,1427973266,0,0,0,0,0
20159,98101,28610,29,,1,0,0,,2015-04-02 11:17:25,1427973266,0,0,0,0,0
20160,98102,28611,29,,1,0,0,,2015-04-02 11:21:56,1427973266,0,0,0,0,0
20161,98103,28612,29,,1,0,0,,2015-04-02 11:23:52,1427973266,0,0,0,0,0
20162,98104,28613,29,,1,0,0,,2015-04-02 11:25:56,1427973266,0,0,0,0,0
20163,98105,28614,29,,1,0,0,,2015-04-02 11:25:58,1427973266,0,0,0,0,0
20164,98106,28615,29,,1,0,0,,2015-04-02 11:27:11,1427973266,0,0,0,0,0
20165,98107,28616,29,,1,0,0,,2015-04-02 11:28:13,1427973266,0,0,0,0,0
20167,98111,28620,29,dropdown,0,0,0,,2015-11-11 15:47:49,1447258213,0,0,6,0,0
20168,98112,28621,26,y_n,0,0,0,,2016-01-14 10:17:41,1452766205,0,0,3,0,0
20169,98113,28622,17,,1,0,0,,2015-04-02 12:46:04,1427973266,0,0,0,0,0
20170,98114,28623,32,,1,0,0,,2015-04-02 12:50:32,1427973266,0,0,0,0,0
20171,98115,28624,29,,1,0,0,,2015-04-02 12:53:14,1427973266,0,0,0,0,0
20172,98116,28625,26,,1,0,0,,2015-04-02 13:07:54,1427973266,0,0,0,0,0
20173,98117,28626,29,,1,0,0,,2015-04-02 13:21:43,1427980266,0,0,0,0,0
20174,98122,28631,29,,1,0,0,,2015-04-02 14:08:46,1427980266,0,0,0,0,0
20175,98125,28634,29,,1,0,0,,2015-04-03 15:31:00,1428073812,0,0,0,0,0
20176,98133,28642,29,,1,0,0,,2015-04-02 14:39:03,1427980266,0,0,0,0,0
20177,98134,28643,29,,1,0,0,,2015-04-02 14:42:05,1427980266,0,0,0,0,0
20178,98135,28644,29,,1,0,0,,2015-04-02 15:15:52,1427987426,0,0,0,0,0
20179,98136,28645,29,,1,0,0,,2015-04-02 15:22:54,1427987426,0,0,0,0,0
20180,98137,28646,29,,1,0,0,,2015-04-02 15:37:32,1427987426,0,0,0,0,0
20181,98138,28647,26,,1,0,0,,2015-04-02 15:46:34,1427987426,0,0,0,0,0
20182,98139,28648,26,,1,0,0,,2015-04-02 15:49:02,1427987426,0,0,0,0,0
20183,98140,28649,29,,1,0,0,,2015-04-02 15:53:47,1427987426,0,0,0,0,0
20184,98141,28650,29,,1,0,0,,2015-04-02 15:56:17,1427987426,0,0,0,0,0
20185,98142,28651,29,,1,0,0,,2015-04-02 15:57:12,1427987426,0,0,0,0,0
20186,98143,28652,29,,1,0,0,,2015-04-02 16:03:36,1427987426,0,0,0,0,0
20187,98144,28653,29,,1,0,0,,2015-04-02 16:06:16,1427987426,0,0,0,0,0
20188,98145,28654,29,,1,0,0,,2015-04-02 16:11:19,1427987426,0,0,0,0,0
20189,98146,28655,29,,1,0,0,,2015-04-02 16:17:33,1427987426,0,0,0,0,0
20190,98147,28656,29,,1,0,0,,2015-04-02 16:20:38,1427987426,0,0,0,0,0
20191,98148,28657,29,,1,0,0,,2015-04-02 16:22:59,1427987426,0,0,0,0,0
20192,98149,28658,26,,1,0,0,,2015-04-02 16:23:20,1427987426,0,0,0,0,0
20193,98150,28659,29,,1,0,0,,2015-04-02 16:25:45,1427987426,0,0,0,0,0
20194,98151,28660,29,,1,0,0,,2015-04-02 16:27:34,1427987426,0,0,0,0,0
20195,98152,28661,29,,1,0,0,,2015-04-02 16:37:44,1427987426,0,0,0,0,0
20196,98154,28663,29,,1,0,0,,2015-04-03 09:09:46,1428045292,0,0,0,0,0
20197,98156,28665,29,,1,0,0,,2015-04-03 09:11:47,1428052215,0,0,0,0,0
20198,98157,28666,24,,1,0,0,,2015-04-03 09:16:16,1428052215,0,0,0,0,0
20199,98162,28671,29,,1,0,0,,2015-04-03 10:09:19,1428052215,0,0,0,0,0
20200,98164,28673,29,,1,0,0,,2015-04-03 11:09:19,1428052215,0,0,0,0,0
20201,98165,28674,29,,1,0,0,,2015-04-03 11:17:47,1428059596,0,0,0,0,0
20202,98166,28675,29,,1,0,0,,2015-04-03 11:19:40,1428059596,0,0,0,0,0
20203,98167,28676,29,,1,0,0,,2015-04-03 11:23:34,1428059596,0,0,0,0,0
20204,98168,28677,29,text,0,0,0,,2015-04-03 11:30:21,1428059596,1,0,0,0,0
20205,98169,28678,26,,1,0,0,,2015-04-03 13:20:10,1428066672,0,0,0,0,0
20206,98170,28679,24,,1,0,0,,2015-04-03 13:33:07,1428066672,0,0,0,0,0
20207,98171,28680,29,,1,0,0,,2015-04-03 13:41:40,1428066672,0,0,0,0,0
20208,98172,28681,29,,1,0,0,,2015-04-03 13:46:17,1428066672,0,0,0,0,0
20209,98173,28682,29,,1,0,0,,2015-04-03 13:48:50,1428066672,0,0,0,0,0
20210,98174,28683,29,,1,0,0,,2015-04-03 13:51:19,1428066672,0,0,0,0,0
20211,98175,28684,26,,1,0,0,,2015-04-03 13:58:40,1428066672,0,0,0,0,0
20212,98176,28685,29,,1,0,0,,2015-04-03 13:58:53,1428066672,0,0,0,0,0
20213,98177,28686,26,,1,0,0,,2015-04-03 13:59:56,1428066672,0,0,0,0,0
20214,98178,28687,29,,1,0,0,,2015-04-03 15:05:25,1428066672,0,0,0,0,0
20215,98179,28688,29,,1,0,0,,2015-04-03 14:39:17,1428066672,0,0,0,0,0
20216,98180,28689,29,,1,0,0,,2015-04-03 14:42:04,1428066672,0,0,0,0,0
20217,98181,28690,26,,1,0,0,,2015-04-03 14:57:35,1428066672,0,0,0,0,0
20218,98182,28691,29,text,0,0,0,,2015-10-28 15:51:17,1446048610,0,0,25,0,0
20219,98183,28692,29,,1,0,0,,2015-04-03 15:51:47,1428073812,0,0,0,0,0
20220,98184,28693,29,,1,0,0,,2015-04-03 15:58:54,1428073812,0,0,0,0,0
20221,98185,28694,29,,1,0,0,,2015-04-03 16:03:12,1428073812,0,0,0,0,0
20222,98186,28695,26,,1,0,0,,2015-04-03 16:04:24,1428073812,0,0,0,0,0
20223,98187,28696,26,,1,0,0,,2015-04-03 16:13:14,1428073812,0,0,0,0,0
20224,98188,28697,26,,1,0,0,,2015-04-03 16:19:20,1428073812,0,0,0,0,0
20225,98189,28698,29,,1,0,0,,2015-04-03 16:30:25,1428073812,0,0,0,0,0
20226,98190,28699,29,,1,0,0,,2015-04-03 16:31:36,1428073812,0,0,0,0,0
20227,98191,28700,24,,1,0,0,,2015-04-03 16:42:43,1428073812,0,0,0,0,0
20228,98201,28709,144,numerical,0,2,0,,2015-12-01 15:10:37,1448986206,1,0,32067,0,0
20229,98217,28724,29,text,0,3,0,,2015-04-06 13:24:58,1428325859,1,0,257,0,0
20230,98218,28725,29,text,0,3,0,,2015-04-06 13:46:14,1428325859,1,0,316,0,0
20231,98219,28726,29,text,0,3,0,,2015-04-06 13:46:26,1428325859,1,0,81,0,0
20232,98220,28727,29,text,0,3,0,,2015-04-06 13:47:55,1428325859,1,0,105,0,0
20233,98221,28728,29,text,0,3,0,,2015-04-06 13:48:08,1428325859,1,0,124,0,0
20234,98222,28729,29,text,0,3,0,,2015-04-06 13:58:14,1428325859,1,0,43,0,0
20235,98243,28745,26,y_n,0,0,0,,2015-04-07 09:30:41,1428397807,1,0,55,0,0
20236,98244,28746,29,textarea,0,0,0,,2015-04-07 09:30:56,1428397807,1,0,15,0,0
20237,98246,28748,26,y_n,0,0,0,,2015-04-07 09:38:31,1428397807,1,0,3,0,0
20238,98247,28749,29,textarea,0,0,0,,2015-04-07 09:39:52,1428397807,1,0,2,0,0
20239,98257,28757,26,y_n,0,0,0,,2015-04-07 12:43:31,1428405011,1,0,1,0,0
20240,98267,28764,29,dropdown,0,3,0,Open system\nClosed system,2015-04-08 13:15:38,1428498606,1,0,6,0,0
20241,98268,28765,49,date,0,0,0,,2015-04-08 14:11:48,1428498606,1,0,13,0,0
20242,98269,28766,29,multi_dropdown,0,3,0,Wheel\nFront fork\nFrame\nCrank,2015-08-03 13:36:36,1438607416,1,0,16,0,0
20243,98272,28768,24,multi_dropdown,0,0,0,12.7,2015-04-08 15:56:51,1428505806,1,0,0,0,0
20244,98273,28769,194,numerical,0,0,0,,2015-04-09 09:21:37,1428570608,1,0,0,0,0
20245,98274,28770,194,numerical,0,0,0,,2015-04-09 09:21:47,1428570608,1,0,0,0,0
20246,98277,28773,29,numerical,0,0,0,,2015-04-09 15:02:09,1428585009,1,0,2995,0,0
20247,98278,28774,29,numerical,0,0,0,,2015-04-09 15:02:16,1428585009,1,0,1006,0,0
20248,98279,28775,29,numerical,0,0,0,,2015-04-09 15:02:25,1428585009,1,0,333,0,0
20249,98280,28776,29,numerical,0,0,0,,2015-04-09 15:02:35,1428585009,1,0,620,0,0
20250,98281,28777,29,numerical,0,0,0,,2015-04-09 15:07:22,1428585009,1,0,2457,0,0
