slug,variantId,sku,name.en,manufacturer_name,product_id,image_big,image_small,category_id,category_key,xml_url,on_market,on_market_countries_set,icecat_last_updated
803_hp_1y-securedoc-winentr-supp-1k-4999-e-ltu,1,20688667,1y SecureDoc WinEntr Supp 1K-4999 E-LTU,HP,H6S53AAE,http://images.icecat.biz/img/gallery/20688667_1071.jpg,http://images.icecat.biz/img/gallery_lows/20688667_1071.jpg,803,81112202,http://data.icecat.biz/export/freexml/INT/20688667.xml,1,DE;US;NL;GB;AT,2015-06-23T10:38:16.000Z
803_hp_1y-securedoc-winentr-supp-500-999-e-ltu,1,20688666,1y SecureDoc WinEntr Supp 500-999 E-LTU,HP,H6S52AAE,http://images.icecat.biz/img/gallery/20688666_7575.jpg,http://images.icecat.biz/img/gallery_lows/20688666_7575.jpg,803,81112202,http://data.icecat.biz/export/freexml/INT/20688666.xml,1,DE;US;NL;GB;AT,2015-06-23T10:38:13.000Z
803_hp_3y-24x7-securedoc-winent-supp-1k-4999-e-ltu,1,20688678,3y 24x7 SecureDoc WinEnt Supp 1K-4999 E-LTU,HP,H7A23AAE,http://images.icecat.biz/img/gallery/20688678_3175.jpg,http://images.icecat.biz/img/gallery_lows/20688678_3175.jpg,803,81112202,http://data.icecat.biz/export/freexml/INT/20688678.xml,1,DE;US;BE;NL;GB;AT,2015-06-23T10:53:28.000Z
803_hp_3y-24x7-securedoc-winent-supp-5k-e-ltu,1,20688679,3y 24x7 SecureDoc WinEnt Supp 5K+ E-LTU,HP,H7A24AAE,http://images.icecat.biz/img/gallery/20688679_7186.jpg,http://images.icecat.biz/img/gallery_lows/20688679_7186.jpg,803,81112202,http://data.icecat.biz/export/freexml/INT/20688679.xml,1,DE;US;NL;GB;AT,2015-06-23T10:53:32.000Z
803_hp_3y-securedoc-winentr-supp-1-499-e-ltu,1,20688668,3y SecureDoc WinEntr Supp 1-499 E-LTU,HP,H6S55AAE,http://images.icecat.biz/img/gallery/20688668_5402.jpg,http://images.icecat.biz/img/gallery_lows/20688668_5402.jpg,803,81112202,http://data.icecat.biz/export/freexml/INT/20688668.xml,1,DE;US;NL;GB;AT,2015-06-23T10:38:29.000Z
803_hp_3y-securedoc-winentr-supp-1k-4999-e-ltu,1,20688670,3y SecureDoc WinEntr Supp 1K-4999 E-LTU,HP,H6S57AAE,http://images.icecat.biz/img/gallery/20688670_4385.jpg,http://images.icecat.biz/img/gallery_lows/20688670_4385.jpg,803,81112202,http://data.icecat.biz/export/freexml/INT/20688670.xml,1,DE;US;NL;GB;AT,2015-06-23T10:38:45.000Z
803_hp_3y-securedoc-winentr-supp-500-999-e-ltu,1,20688669,3y SecureDoc WinEntr Supp 500-999 E-LTU,HP,H6S56AAE,http://images.icecat.biz/img/gallery/20688669_4955.jpg,http://images.icecat.biz/img/gallery_lows/20688669_4955.jpg,803,81112202,http://data.icecat.biz/export/freexml/INT/20688669.xml,1,DE;US;NL;GB;AT,2015-06-23T10:38:38.000Z
803_hp_5-year-software-hp-networking-group-105-license-proactive-care-advanced-service,1,24626127,5 year Software HP Networking Group 105 License Proactive Care Advanced Service,HP,U5QL9E,http://images.icecat.biz/img/norm/high/24626127-HP.jpg,http://images.icecat.biz/img/norm/low/24626127-HP.jpg,803,81112202,http://data.icecat.biz/export/freexml/INT/24626127.xml,1,DE;US;NL;BE;IT;GB;FI,2015-04-17T20:26:50.000Z
803_hp_landesk-bootcamp-training-uk-gbp-e-ltu,1,20688665,LANDesk Bootcamp Training UK GBP E-LTU,HP,H6S47AAE,http://images.icecat.biz/img/gallery/20688665_6837.jpg,http://images.icecat.biz/img/gallery_lows/20688665_6837.jpg,803,81112202,http://data.icecat.biz/export/freexml/INT/20688665.xml,1,DE;US;NL;GB;AT;IE;DK,2016-01-19T01:18:30.000Z
803_hp_landesk-deployment-accelerator-3-month-ssm-e-ltu,1,20688638,LANDesk Deployment Accelerator 3-month SSM E-LTU,HP,H6S11AAE,http://images.icecat.biz/img/gallery/20688638_3220.jpg,http://images.icecat.biz/img/gallery_lows/20688638_3220.jpg,803,81112202,http://data.icecat.biz/export/freexml/INT/20688638.xml,1,DE;US;GB;NL;AT,2016-01-19T01:18:28.000Z
803_hp_landesk-patch-manager-stand-alone-1-year-service-e-ltu,1,20688635,LANDesk Patch Manager stand alone 1-year Service E-LTU,HP,H6S07AAE,http://images.icecat.biz/img/gallery/20688635_2622.jpg,http://images.icecat.biz/img/gallery_lows/20688635_2622.jpg,803,81112202,http://data.icecat.biz/export/freexml/INT/20688635.xml,1,DE;US;GB;NL;AT;DK,2016-01-19T01:18:28.000Z
803_hp_landesk-tum-1-year-service-1-499-e-ltu,1,20688612,LANDesk TUM 1-year Service 1-499 E LTU,HP,H6R75AAE,http://images.icecat.biz/img/norm/high/20688612-6135.jpg,http://images.icecat.biz/img/norm/low/20688612-6135.jpg,803,81112202,http://data.icecat.biz/export/freexml/INT/20688612.xml,1,DE;US;GB;AT;NL;DK,2016-01-19T07:19:43.000Z
803_hp_vmware-vsphere-standard-to-enterprise-plus-upgrade-for-1-processor-3yr-9x5,1,10798492,VMware vSphere Standard to Enterprise Plus Upgrade for 1 Processor 3yr 9x5,HP,BC412A,http://images.icecat.biz/img/norm/high/10798492-HP.jpg,http://images.icecat.biz/img/norm/low/10798492-HP.jpg,803,81112202,http://data.icecat.biz/export/freexml/INT/10798492.xml,1,DE;US;NL;GB;PL,2015-07-02T15:16:59.000Z
803_zyxel_e-icard-1yr-avidp-f-zywall-p1,1,1590545,E-iCard 1Yr AV+IDP f/ ZyWALL P1,ZyXEL,91-995-038001B,http://images.icecat.biz/img/norm/high/1590545-9801.jpg,http://images.icecat.biz/img/norm/low/1590545-9801.jpg,803,81112202,http://data.icecat.biz/export/freexml/INT/1590545.xml,1,DE;US;GB,2015-12-22T07:48:33.000Z
814_acer_6-cell-4400mah-lithium-ion-battery,1,1674630,6 cell 4400mAh Lithium-Ion battery,Acer,LC.BTP00.012,http://images.icecat.biz/img/norm/high/1674630-6602.jpg,http://images.icecat.biz/img/norm/low/1674630-6602.jpg,814,26111701,http://data.icecat.biz/export/freexml/INT/1674630.xml,1,DE;US;NL,2014-09-19T19:07:47.000Z
814_acer_aspire-one-battery-6-cell-black,1,1642975,Aspire One Battery - 6 Cell Black,Acer,LC.BTP00.017,http://images.icecat.biz/img/norm/high/1642975-6212.jpg,http://images.icecat.biz/img/norm/low/1642975-6212.jpg,814,26111701,http://data.icecat.biz/export/freexml/INT/1642975.xml,1,DE;US;NL;BE,2015-12-23T06:12:59.000Z
814_acer_battery-li-ion-8-cell-4800mah,1,443399,Battery LI-ION 8-cell 4800mAh,Acer,LC.BTP01.013,http://images.icecat.biz/img/norm/high/443399-7727.jpg,http://images.icecat.biz/img/norm/low/443399-7727.jpg,814,26111701,http://data.icecat.biz/export/freexml/INT/443399.xml,1,DE;US;AU;ES,2015-12-16T05:28:29.000Z
814_acer_battery-li-ion-8-cell-4s2p-4800mah-tm8100,1,269340,Battery LI-ION 8-cell 4S2P 4800mAh TM8100,Acer,LC.BTP03.008,http://images.icecat.biz/img/norm/high/269340-4507.jpg,http://images.icecat.biz/img/norm/low/269340-4507.jpg,814,26111701,http://data.icecat.biz/export/freexml/INT/269340.xml,1,DE;US;IT,2014-08-05T18:08:00.000Z
814_acer_lcbtp0a012,1,7804442,LC.BTP0A.012,Acer,LC.BTP0A.012,http://images.icecat.biz/img/norm/high/7804442-468.jpg,http://images.icecat.biz/img/norm/low/7804442-468.jpg,814,26111701,http://data.icecat.biz/export/freexml/INT/7804442.xml,1,DE;US;NL;ES,2015-12-26T07:21:16.000Z
814_asus_90-oa001b2600q,1,6391941,90-OA001B2600Q,ASUS,90-OA001B2600Q,http://images.icecat.biz/img/norm/high/6391941-1324.jpg,http://images.icecat.biz/img/norm/low/6391941-1324.jpg,814,26111701,http://data.icecat.biz/export/freexml/INT/6391941.xml,1,DE;US;NL,2016-01-25T11:14:08.000Z
814_dell_6-cell-56wh,1,12664071,6-Cell 56Wh,DELL,4H636,http://images.icecat.biz/img/norm/high/12664071-5110.jpg,http://images.icecat.biz/img/norm/low/12664071-5110.jpg,814,26111701,http://data.icecat.biz/export/freexml/INT/12664071.xml,1,DE;US;FI;GB;NL;BE;EE;DK;IT,2015-02-11T14:10:06.000Z
814_dell_f8ttw,1,13443575,F8TTW,DELL,F8TTW,http://images.icecat.biz/img/norm/high/13443575-7821.jpg,http://images.icecat.biz/img/norm/low/13443575-7821.jpg,814,26111701,http://data.icecat.biz/export/freexml/INT/13443575.xml,1,DE;US;NL;GB;BE;FI;DK;IT;ES;FR,2016-01-25T07:51:02.000Z
814_dell_gg386,1,12590927,GG386,DELL,GG386,http://images.icecat.biz/img/norm/high/12590927-476.jpg,http://images.icecat.biz/img/norm/low/12590927-476.jpg,814,26111701,http://data.icecat.biz/export/freexml/INT/12590927.xml,1,DE;US;NL;GB,2015-06-15T23:20:38.000Z
814_dell_km760,1,8799232,KM760,DELL,KM760,http://images.icecat.biz/img/norm/high/15743_8799232-9138.jpg,http://images.icecat.biz/img/norm/low/15743_8799232-9138.jpg,814,26111701,http://data.icecat.biz/export/freexml/INT/8799232.xml,1,DE;US;FI;SE;GB;DK;IT;NO;BE;EE;NL,2015-02-13T00:35:07.000Z
814_dell_km771,1,22140514,KM771,DELL,312-0902,http://images.icecat.biz/img/norm/high/22140514-3224.jpg,http://images.icecat.biz/img/norm/low/22140514-3224.jpg,814,26111701,http://data.icecat.biz/export/freexml/INT/22140514.xml,1,DE;US;FR;GB;DK;NL,2016-01-24T20:50:37.000Z
814_duracell_camcorder-battery-74v-720mah-53wh,1,5614069,Camcorder Battery 7.4v 720mAh 5.3Wh,Duracell,DR9922,http://images.icecat.biz/img/norm/high/5614069-53.jpg,http://images.icecat.biz/img/norm/low/5614069-53.jpg,814,26111701,http://data.icecat.biz/export/freexml/INT/5614069.xml,1,DE;US;CH;NL;ES;IT;GB;FR;BE,2016-01-29T00:48:37.000Z
814_eaton_pw5125-battery-module,1,666644,PW5125 Battery Module,Eaton,05146638-5591,http://images.icecat.biz/img/norm/high/666644-3170.jpg,http://images.icecat.biz/img/norm/low/666644-3170.jpg,814,26111701,http://data.icecat.biz/export/freexml/INT/666644.xml,1,DE;US,2016-02-10T10:03:19.000Z
814_eaton_pw5125-battery-module,2,666645,PW5125 Battery Module,Eaton,05146639-5591,http://images.icecat.biz/img/norm/high/666645-7816.jpg,http://images.icecat.biz/img/norm/low/666645-7816.jpg,814,26111701,http://data.icecat.biz/export/freexml/INT/666645.xml,1,DE;US,2012-08-10T06:12:07.000Z
814_fujitsu_modular-bay-battery,1,2402958,Modular Bay Battery,Fujitsu,FPCBP196AP,http://images.icecat.biz/img/norm/high/2402958-6464.jpg,http://images.icecat.biz/img/norm/low/2402958-6464.jpg,814,26111701,http://data.icecat.biz/export/freexml/INT/2402958.xml,1,DE;US,2014-08-05T18:09:28.000Z
814_fujitsu_spfsc-akku-li-ion-3-cell-amilo-li-1705-22ah,1,1289412,"SP/FSC Akku Li-Ion 3-cell Amilo LI 1705, 2.2Ah",Fujitsu,FIU:21-92445-06,http://images.icecat.biz/img/norm/high/1289412-7752.jpg,,814,26111701,http://data.icecat.biz/export/freexml/INT/1289412.xml,1,DE;US;AT;NL;GB,2014-11-29T17:05:38.000Z
814_hp_2800mah-li-ion,1,20884834,2800mAh Li-Ion,HP,708456-001,http://images.icecat.biz/img/norm/high/20884834-1362.jpg,http://images.icecat.biz/img/norm/low/20884834-1362.jpg,814,26111701,http://data.icecat.biz/export/freexml/INT/20884834.xml,1,DE;US;DK;GB;FR;FI;IT;ES;BE;NL,2015-02-12T23:16:28.000Z
814_hp_336962-001,1,5220580,336962-001,HP,336962-001,http://images.icecat.biz/img/norm/high/5220580-7430.jpg,http://images.icecat.biz/img/norm/low/5220580-7430.jpg,814,26111701,http://data.icecat.biz/export/freexml/INT/5220580.xml,1,DE;US;IT;GB;NL,2015-01-16T04:02:23.000Z
814_hp_579026-001,1,5076357,579026-001,HP,579026-001,http://images.icecat.biz/img/norm/high/5076357-1866.jpg,http://images.icecat.biz/img/norm/low/5076357-1866.jpg,814,26111701,http://data.icecat.biz/export/freexml/INT/5076357.xml,1,DE;US;GB;NL,2016-01-24T16:13:33.000Z
814_hp_eg417aa,1,360312,EG417AA,HP,EG417AA,http://images.icecat.biz/img/norm/high/360312-HP.jpg,http://images.icecat.biz/img/norm/low/360312-HP.jpg,814,26111701,http://data.icecat.biz/export/freexml/INT/360312.xml,1,DE;US,2016-01-24T08:51:11.000Z
814_ibm_02k6732,1,704721,02K6732,IBM,02K6732,http://images.icecat.biz/img/norm/high/704721-7160.jpg,http://images.icecat.biz/img/norm/low/704721-7160.jpg,814,26111701,http://data.icecat.biz/export/freexml/INT/704721.xml,1,DE;US,2012-05-09T20:19:06.000Z
814_ibm_08k8183,1,10077244,08K8183,IBM,08K8183,http://images.icecat.biz/img/norm/high/10077244-5413.jpg,http://images.icecat.biz/img/norm/low/10077244-5413.jpg,814,26111701,http://data.icecat.biz/export/freexml/INT/10077244.xml,1,DE;US,2015-02-12T13:52:37.000Z
814_lenovo_108v-2600mah,1,19321732,10.8V 2600mAh,Lenovo,42T4520,http://images.icecat.biz/img/norm/high/19321732-836.jpg,http://images.icecat.biz/img/norm/low/19321732-836.jpg,814,26111701,http://data.icecat.biz/export/freexml/INT/19321732.xml,1,DE;US;GB,2015-02-12T23:08:38.000Z
814_lenovo_42t4702,1,12226308,42T4702,Lenovo,42T4702,http://images.icecat.biz/img/norm/high/12226308-4044.jpg,http://images.icecat.biz/img/norm/low/12226308-4044.jpg,814,26111701,http://data.icecat.biz/export/freexml/INT/12226308.xml,1,DE;US;NL,2015-10-30T10:01:14.000Z
814_panasonic_cf-vzsu30bu,1,508381,CF-VZSU30BU,Panasonic,CF-VZSU30BU,http://images.icecat.biz/img/norm/high/508381-751.jpg,http://images.icecat.biz/img/norm/low/508381-751.jpg,814,26111701,http://data.icecat.biz/export/freexml/INT/508381.xml,1,DE;US;IT;FR;IE;AT;AU;BE;DK;GB;HU;NL;ES;SE,2015-12-22T07:20:20.000Z
814_panasonic_dmw-bcj13,1,7938306,DMW-BCJ13,Panasonic,DMW-BCJ13,http://images.icecat.biz/img/norm/high/7938306-7315.jpg,http://images.icecat.biz/img/norm/low/7938306-7315.jpg,814,26111701,http://data.icecat.biz/export/freexml/INT/7938306.xml,1,DE;US,2016-02-08T16:09:59.000Z
814_toshiba_pa3176u-2brs,1,27204,PA3176U-2BRS,Toshiba,PA3176U-2BRS,http://images.icecat.biz/img/norm/high/27204-1983.jpg,http://images.icecat.biz/img/norm/low/27204-9058.jpg,814,26111701,http://data.icecat.biz/export/freexml/INT/27204.xml,1,DE;US,2016-01-24T08:52:15.000Z
816_hp_hot-plug-ac-redundant-power-supply-module-iec-cord-ww,1,122828,Hot Plug AC Redundant Power Supply Module (IEC cord) (WW),HP,355892-B21,http://images.icecat.biz/img/norm/high/122828-HP.jpg,http://images.icecat.biz/img/norm/low/122828-HP.jpg,816,30211500,http://data.icecat.biz/export/freexml/INT/122828.xml,1,DE;US;FI;DK;GB,2015-05-04T06:39:07.000Z
817_eaton_9130,1,5337382,9130,Eaton,PW9130I3000T-XL,http://images.icecat.biz/img/norm/high/5337382-5433.jpg,,817,39121011,http://data.icecat.biz/export/freexml/INT/5337382.xml,1,DE;US,2015-03-05T13:23:12.000Z
817_eaton_powerware-9125-2000i-rm,1,1352506,Powerware 9125 2000i RM,Eaton,103006571-6591,http://images.icecat.biz/img/norm/high/1352506-675.jpg,http://images.icecat.biz/img/norm/low/1352506-675.jpg,817,39121011,http://data.icecat.biz/export/freexml/INT/1352506.xml,1,DE;US,2012-07-19T17:25:55.000Z
817_hp_rt2200-2u-extended-runtime-module,1,476924,R/T2200 2U Extended Runtime Module,HP,AF412A,http://images.icecat.biz/img/norm/high/476924-HP.jpg,http://images.icecat.biz/img/norm/low/476924-HP.jpg,817,39121011,http://data.icecat.biz/export/freexml/INT/476924.xml,1,DE;US,2015-02-25T15:51:59.000Z
822_canon_lv-sc01,1,8870062,LV-SC01,Canon,5331B001,http://images.icecat.biz/img/norm/high/8870062-2554.jpg,http://images.icecat.biz/img/norm/low/8870062-2554.jpg,822,53121705,http://data.icecat.biz/export/freexml/INT/8870062.xml,1,DE;US;EE;FR;DK;FI;GB;NL;ES;PT;CH;AT;BE;AF;IT,2014-08-05T18:11:33.000Z
827_casio_cw-75-ac-adapter,1,1098612,CW-75 AC Adapter,Casio,AD-A12280L,http://images.icecat.biz/img/norm/high/1098612-9069.jpg,http://images.icecat.biz/img/norm/low/1098612-9069.jpg,827,39121006,http://data.icecat.biz/export/freexml/INT/1098612.xml,1,DE;US,2014-08-26T19:48:08.000Z
827_hp_391174-001,1,6729157,391174-001,HP,391174-001,http://images.icecat.biz/img/norm/high/6729157-1157.jpg,http://images.icecat.biz/img/norm/low/6729157-1157.jpg,827,39121006,http://data.icecat.biz/export/freexml/INT/6729157.xml,1,DE;US;DK;NO;SE;BE;GB;NL;FR;IT;PT,2015-11-14T17:54:13.000Z
827_hp_534092-001,1,20323254,534092-001,HP,534092-001,http://images.icecat.biz/img/gallery/20323254_4582.jpg,http://images.icecat.biz/img/gallery_lows/20323254_4582.jpg,827,39121006,http://data.icecat.biz/export/freexml/INT/20323254.xml,1,DE;US;IT;NL;GB,2016-01-18T12:22:41.000Z
827_hp_90w-ac-adapter,1,430590,90W AC Adapter,HP,EG410AA,http://images.icecat.biz/img/norm/high/360293-HP.jpg,http://images.icecat.biz/img/norm/low/360293-HP.jpg,827,39121006,http://data.icecat.biz/export/freexml/INT/430590.xml,1,DE;US,2015-02-25T15:52:19.000Z
827_hp_ac-90w,1,18317340,AC 90W,HP,288472-001,http://images.icecat.biz/img/gallery/18317340_9291.jpg,http://images.icecat.biz/img/gallery_lows/18317340_9291.jpg,827,39121006,http://data.icecat.biz/export/freexml/INT/18317340.xml,1,DE;US,2016-01-31T16:43:28.000Z
827_hp_photosmart-car-dc-adapter,1,55627,Photosmart Car DC Adapter,HP,Q3448A,http://images.icecat.biz/img/norm/high/55627-HP.jpg,http://images.icecat.biz/img/norm/low/55627-HP.jpg,827,39121006,http://data.icecat.biz/export/freexml/INT/55627.xml,1,DE;US;TR,2016-01-19T08:37:31.000Z
827_hp_sphp-power-supply-vectra-vli8-sf,1,703982,SP/HP Power Supply Vectra VLi8 SF,HP,0950-3432,http://images.icecat.biz/img/norm/high/703982-7925.jpg,http://images.icecat.biz/img/norm/low/703982-7925.jpg,827,39121006,http://data.icecat.biz/export/freexml/INT/703982.xml,1,DE;US,2016-01-13T16:33:33.000Z
827_hp_switching-power-supply-185-watt,1,711037,Switching power supply (185-Watt),HP,308617-001,http://images.icecat.biz/img/norm/high/711037-7317.jpg,http://images.icecat.biz/img/norm/low/711037-7317.jpg,827,39121006,http://data.icecat.biz/export/freexml/INT/711037.xml,1,DE;US;EE;FR;ES;GB;NL;IT;DK,2015-09-14T22:28:24.000Z
827_lenovo_thinkpad-90w-acdc-combo-adapter-uscanla,1,558775,ThinkPad 90W AC/DC Combo Adapter (US/Can/LA),Lenovo,40Y7630,http://images.icecat.biz/img/norm/high/558775-4542.jpg,http://images.icecat.biz/img/norm/low/558775-4542.jpg,827,39121006,http://data.icecat.biz/export/freexml/INT/558775.xml,1,DE;US;GB,2010-12-17T15:10:07.000Z
827_panasonic_cf-aa6413cm,1,16783613,CF-AA6413CM,Panasonic,CF-AA6413CM,http://images.icecat.biz/img/norm/high/16783613-1009.jpg,http://images.icecat.biz/img/norm/low/16783613-1009.jpg,827,39121006,http://data.icecat.biz/export/freexml/INT/16783613.xml,1,DE;US;AU;AF;NL;DK;GB;CH;BE;IT;AT,2016-02-08T17:10:19.000Z
827_toshiba_pa3743u-1aca,1,4065801,PA3743U-1ACA,Toshiba,PA3743U-1ACA,http://images.icecat.biz/img/norm/high/4065801-6974.jpg,http://images.icecat.biz/img/norm/low/4065801-6974.jpg,827,39121006,http://data.icecat.biz/export/freexml/INT/4065801.xml,1,DE;US;NL;FR;UA,2014-08-05T18:10:00.000Z
829_panasonic_lithium-ion-battery,1,12249994,Lithium-Ion Battery,Panasonic,DMW-BCK7,http://images.icecat.biz/img/norm/high/12249994-8389.jpg,http://images.icecat.biz/img/norm/low/12249994-8389.jpg,829,26111704,http://data.icecat.biz/export/freexml/INT/12249994.xml,1,DE;US,2016-02-08T16:41:18.000Z
82_ibm_ds4200-linuxintel-host-kit,1,542396,DS4200 Linux/Intel Host Kit,IBM,39M6009,http://images.icecat.biz/img/norm/high/542396-1471.jpg,,82,43162615,http://data.icecat.biz/export/freexml/INT/542396.xml,1,DE;US;PL,2015-12-16T19:43:25.000Z
830_belkin_cable-fscsi-m-db50mm-db50m-18m-ret,1,29075,Cable FSCSI M-DB50M>M-DB50M 1.8m Ret,Belkin,F2N968-06,http://images.icecat.biz/img/norm/high/15743_29075-7915.jpg,http://images.icecat.biz/img/norm/low/15743_29075-7915.jpg,830,26121600,http://data.icecat.biz/export/freexml/INT/29075.xml,1,DE;US,2014-08-05T18:07:46.000Z
830_hp_dl580-g2-cable-assembly-scsi-ultra3-lvds,1,34655,"DL580 G2 Cable Assembly, SCSI, Ultra3, LVDS",HP,288874-B21,http://images.icecat.biz/img/norm/high/34655-HP.jpg,http://images.icecat.biz/img/norm/low/34655-HP.jpg,830,26121600,http://data.icecat.biz/export/freexml/INT/34655.xml,1,DE;US,2014-09-17T12:44:54.000Z
832_dell_nsa-240-secure-upg-plus-2-yrs,1,3717508,NSA 240 Secure UPG Plus 2 Yrs,DELL,01-SSC-8670,http://images.icecat.biz/img/norm/high/3717508-7812.jpg,http://images.icecat.biz/img/norm/low/3717508-7812.jpg,832,43222501,http://data.icecat.biz/export/freexml/INT/3717508.xml,1,DE;US;NL;FR,2016-01-21T09:22:29.000Z
832_dell_totalsecure-3g,1,862148,TotalSecure 3G,DELL,01-SSC-6087,http://images.icecat.biz/img/norm/high/862148-5967.jpg,http://images.icecat.biz/img/norm/low/862148-5967.jpg,832,43222501,http://data.icecat.biz/export/freexml/INT/862148.xml,1,DE;US,2016-01-21T09:09:40.000Z
832_dell_tz-100,1,3400342,TZ 100,DELL,01-SSC-8734,http://images.icecat.biz/img/norm/high/3400342-245.jpg,,832,43222501,http://data.icecat.biz/export/freexml/INT/3400342.xml,1,DE;US;NL;FR,2016-02-10T08:57:20.000Z
833_hp_vcx-v7111,1,4864365,VCX V7111,HP,JE373A,http://images.icecat.biz/img/norm/high/4864365-HP.jpg,http://images.icecat.biz/img/norm/low/4864365-HP.jpg,833,43222605,http://data.icecat.biz/export/freexml/INT/4864365.xml,1,DE;US;NL,2016-01-24T10:18:59.000Z
840_panasonic_kx-pft2,1,499940,KX-PFT2,Panasonic,KX-PFT2,http://images.icecat.biz/img/norm/high/499940-9220.jpg,,840,44101708,http://data.icecat.biz/export/freexml/INT/499940.xml,1,DE;US,2016-02-08T15:10:19.000Z
845_hp_q6626a,1,341508,Q6626A,HP,Q6626A,http://images.icecat.biz/img/norm/high/341508-HP.jpg,http://images.icecat.biz/img/norm/low/341508-HP.jpg,845,14111599,http://data.icecat.biz/export/freexml/INT/341508.xml,1,DE;US;IT;NL;GB;FI;FR;ES,2015-12-25T12:37:12.000Z
846_hp_printer-ribbon-for-ruggedwriter-480,1,1999,Printer Ribbon for Ruggedwriter 480,HP,92156S,http://images.icecat.biz/img/norm/high/1999-HP.jpg,http://images.icecat.biz/img/norm/low/1999-HP.jpg,846,44103110,http://data.icecat.biz/export/freexml/INT/1999.xml,1,DE;US,2012-07-19T17:25:55.000Z
846_xerox_8r7659-printhead,1,141808,8R7659 Printhead,Xerox,8R7659,http://images.icecat.biz/img/norm/high/141808-3422.jpg,http://images.icecat.biz/img/norm/low/141808-3422.jpg,846,44103110,http://data.icecat.biz/export/freexml/INT/141808.xml,1,DE;US;GB;ES;BE,2013-05-25T13:41:45.000Z
847_canon_pr-201-photo-paper-pro-ii-4-x-6-50-sheets,1,1686900,"PR-201 Photo Paper Pro II - 4"" x 6"" - 50 Sheets",Canon,2737B011,http://images.icecat.biz/img/norm/high/1686900-6106.jpg,http://images.icecat.biz/img/norm/low/1686900-6106.jpg,847,14121812,http://data.icecat.biz/export/freexml/INT/1686900.xml,1,DE;US;IT;SE;PL;NL;GB;DK;AU;RU;ES,2015-12-22T07:53:01.000Z
847_hp_premium-matte,1,17642376,Premium Matte,HP,CG460B,http://images.icecat.biz/img/norm/high/17642376-HP.jpg,http://images.icecat.biz/img/norm/low/17642376-HP.jpg,847,14121812,http://data.icecat.biz/export/freexml/INT/17642376.xml,1,DE;US;GB;BE;FR;SE;NL;CH;IT;ES;FI;AF;DK;AT;EE;PT;NO,2015-12-23T23:14:55.000Z
858_sony_mrw-ea7,1,5843822,MRW-EA7,Sony,MRW-EA7,http://images.icecat.biz/img/norm/high/5843822-Sony.jpg,http://images.icecat.biz/img/norm/low/5843822-Sony.jpg,858,43172396,http://data.icecat.biz/export/freexml/INT/5843822.xml,1,DE;US,2015-12-22T21:56:28.000Z
